,name,categories,lat,lng
74,Augustus Birreria Pizzeria,Italian Restaurant,36.90066864528749,15.12402808342497
75,Spiaggia Eloro,Beach,36.84576135860034,15.107180840096017
76,Dejà vu,Gastropub,36.908636481942295,15.132225602302588
77,Marpessa,Restaurant,36.891022,15.068278
78,Agua Beach,Beach,36.75808399597686,15.102280853968526
79,Masseria Degli Ulivi,Hotel,36.96237666352145,15.040464903862013
80,Ristorante Scala,Seafood Restaurant,36.68139479545457,15.134441694087295
81,Liccamuciula,Wine Bar,36.74190218452837,15.119401150555667
82,Masseria della volpe,Hotel,36.803687080991445,14.990299375740738
83,Baglio Siciliamo Agriturismo,Italian Restaurant,36.8668707926988,15.124744893009618
84,Trattoria del Cármine,Trattoria/Osteria,36.89118503765517,15.066405862693422
85,Caffè Al Ciclope,Café,36.71539594463819,15.091160377236317
86,Moviti Fermu,Restaurant,36.74074,15.11631
87,"Riserva Naturale Orientata Pantalica, Valle dell'Anapo e Torrente Cava Grande",Scenic Lookout,37.14120089993003,15.0302375824647
88,Lido San Lorenzo,Beach,36.76020056699399,15.101231414761372
89,Piazza Regina Margherita,Plaza,36.74182150695174,15.119427017648508
90,La Pizzoleria,Pizza Place,37.159000686193664,15.025455161451633
0,Piazza Duomo,Plaza,37.05965969225593,15.293130786683147
1,Hotel Borgo Pantano,Hotel,37.03554796428889,15.225447138578078
2,Fontana di Diana,Fountain,37.061220860214455,15.293878098694485
3,Caseificio Borderi,Deli / Bodega,37.06545191383896,15.293635141790288
4,Fiordilatte,Ice Cream Shop,37.059687,15.293108
5,Orecchio di Dionisio,Historic Site,37.07634010964342,15.275919999984303
6,Bistrot Le Vin De L'assassin,French Restaurant,37.05799971852926,15.295035079214651
7,Fonte Aretusa,Historic Site,37.057363303210984,15.292995156376374
8,Teatro Greco di Siracusa,Historic Site,37.07540540288775,15.27593780497586
9,Fiordilatte,Ice Cream Shop,37.06625404832951,15.282318146672974
10,La Voglia Matta,Ice Cream Shop,37.0653804366941,15.288889382707184
11,a putia,Italian Restaurant,37.06086153628684,15.294243850694139
12,Fratelli Burgio,Gourmet Shop,37.06553230183348,15.293564988236502
13,Civico Maltato - Beer Shop,Brewery,37.06526600549536,15.285866258466815
14,Cortile Verga,Café,37.061138134723976,15.295200945242858
15,Mikatù,Wine Bar,37.055798,15.293901
16,Tavernetta da Piero,Seafood Restaurant,37.06200887946343,15.292933845480622
17,Koala Pub Pizzeria,Gastropub,37.08117,15.27611
18,Piazza Archimede,Plaza,37.06117605834746,15.293862218312334
19,B&B Via Della GIUDECCA,Bed & Breakfast,37.060227436127605,15.296421511304112
20,Charme Hotel Algilà Ortigia,Hotel,37.06269521642811,15.29595946316322
21,Mercato del pesce-Fish market,Fish Market,37.06517142220817,15.293478138293828
22,Il Leggendario Panino Da Antonio & Daniele,Food Truck,37.06579427793705,15.290895987120276
23,Hmora,Cocktail Bar,37.08374391661855,15.289462333715994
24,Ponte Umbertino,Historic Site,37.06495929744555,15.290438705525007
25,Piano B Casual Food,Italian Restaurant,37.06481116481906,15.288138645518233
26,Carnezzeria,Seafood Restaurant,37.064506,15.293354
27,movimentocentrale bike café,Café,37.06208887397762,15.294754349814669
28,Belvedere Aretusa,Pedestrian Plaza,37.05750368779546,15.292542395534824
29,pasticceria Artale siracusa,Breakfast Spot,37.060844246166845,15.293158120222126
30,Duomo,Church,37.059735439632604,15.293161754438913
31,La Frateria,Pizza Place,37.081625354742656,15.22256459022015
32,La Lisca Cucina E Bottega,Italian Restaurant,37.064618225961645,15.293347612023352
33,Henry's House Hotel,Roof Deck,37.05596,15.29408
34,La Medusa,Italian Restaurant,37.056988,15.293685
35,Bar Kennedy,Café,37.086557,15.288355
36,Schitticchio Pizzeria,Bistro,37.06161487547423,15.292991842352444
37,Gusto Gelato,Ice Cream Shop,37.059998,15.294598
38,Tempio di Apollo,Historic Site,37.06400594636536,15.292563976208502
39,Piazza Santa Lucia,Plaza,37.0721726128232,15.291078900104697
40,Belfiore,Ice Cream Shop,37.06499,15.29011
41,Manna,Bistro,36.891831207993874,15.069241628866147
42,Castello Eurialo,Historic Site,37.09136374104084,15.220563522821278
43,Dammuso,Restaurant,36.891649167903296,15.069021593011168
44,Bar El Cubano,Café,36.97331249713898,15.232087969779968
45,Fontane Bianche,Beach,36.96378051855939,15.208940505981445
46,Sabbinirica,Bistro,36.89146,15.068698
47,Teatro Comunale Vittorio Emanuele,Theater,36.89154159885556,15.068048073370925
48,UNA Hotel One Spa&Wellness,Hotel,37.082370108744875,15.294691549356832
49,Caffè Costanzo,Café,36.89080139121929,15.069960549444188
50,Calabernnardo,Beach,36.87024498284597,15.136662794247794
51,Spiaggia Gelsomineto,Beach,36.94581825677883,15.186321447768357
52,Spiaggia Lido Di Noto,Beach,36.85428334167683,15.11387848398362
53,Spiaggia di Avola,Beach,36.90616888829812,15.148690069370305
54,Piazza Umberto I,Plaza,36.90949045382537,15.134988881593191
55,Caffè Sicilia,Dessert Shop,36.89115,15.06971
56,Riserva di Vendicari,Nature Preserve,36.8033359832134,15.097237229347227
57,Il Ciclope 2,Café,36.740516645447656,15.11600657852059
58,Trattoria Fontana D'Ercole,Trattoria/Osteria,36.89145,15.06755
59,Cantina Vecchia Baroni,Italian Restaurant,36.92931146567647,15.167200991253868
60,Unesco - Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Historic Site,36.89223506817705,15.070388317108154
61,Spiaggia di San Lorenzo,Beach,36.7590797487947,15.101608243358735
62,Masseria Degli Ulivi,Hotel,36.96237666352145,15.040464903862013
63,Ristorante Vicari,Italian Restaurant,36.89153848580425,15.069792122121573
64,Trattoria del Crocifisso,Diner,36.89440061915777,15.071364304589233
65,Spiaggia di Calamosche,Beach,36.823193449171555,15.09914174463005
66,Tonnara di Avola,Beach,36.899142023619035,15.14564033545506
67,Piazza XVI Maggio,Plaza,36.89162342469237,15.06811385538804
68,Spiaggia Marianelli,Beach,36.833335532010764,15.10591899576533
69,Marpessa,Restaurant,36.891022,15.068278
70,Bar Pasticceria Corsino,Café,37.06013594918711,14.907072718562668
71,Dejà vu,Gastropub,36.908636481942295,15.132225602302588
72,Stravento,Mediterranean Restaurant,37.282632,15.188548
73,Augustus Birreria Pizzeria,Italian Restaurant,36.90066864528749,15.12402808342497
74,Largo Balata,Plaza,36.7413641099187,15.118909478187561
75,Spiaggia Eloro,Beach,36.84576135860034,15.107180840096017
76,Campisi,Italian Restaurant,36.74098479560717,15.116727872856451
77,Trattoria del Cármine,Trattoria/Osteria,36.89118503765517,15.066405862693422
78,Isola di Capo Passero,Beach,36.6853189865053,15.1397237839307
79,Caprice Pasticceria,Dessert Shop,37.06164828971434,14.903214985471696
80,Masseria della volpe,Hotel,36.803687080991445,14.990299375740738
81,Tonnara di Marzamemi,Plaza,36.74173207667987,15.118640657834604
82,Il Gatto e la Volpe,Burger Joint,36.81815539408222,14.951581660726578
83,Da Carletto,Ice Cream Shop,36.74250857695568,15.118735935378831
84,"Riserva Naturale Orientata Pantalica, Valle dell'Anapo e Torrente Cava Grande",Scenic Lookout,37.14120089993003,15.0302375824647
85,Bar Taormina,Breakfast Spot,36.820803126504124,14.953818043233369
86,La Balata,Sicilian Restaurant,36.74136584994078,15.119035868076603
87,Agua Beach,Beach,36.75808399597686,15.102280853968526
88,Baglio Siciliamo Agriturismo,Italian Restaurant,36.8668707926988,15.124744893009618
89,Liccamuciula,Wine Bar,36.74190218452837,15.119401150555667
90,Ristorante Scala,Seafood Restaurant,36.68139479545457,15.134441694087295
91,Pietre Nere Resort,Resort,36.84967769879819,14.829646879241706
92,Pasticceria Navarria,Cupcake Shop,37.284929376358285,14.998325189775802
93,Caffè Al Ciclope,Café,36.71539594463819,15.091160377236317
94,Moviti Fermu,Restaurant,36.74074,15.11631
95,Lido San Lorenzo,Beach,36.76020056699399,15.101231414761372
96,Piazza Regina Margherita,Plaza,36.74182150695174,15.119427017648508
97,Osteria U Locale,Italian Restaurant,37.12584801142734,14.850116393017194
98,Bar Etna,Café,37.294719279599235,15.002075837994099
99,La Pizzoleria,Pizza Place,37.159000686193664,15.025455161451633
0,Hotel Borgo Pantano,Hotel,37.03554796428889,15.225447138578078
1,Piazza Duomo,Plaza,37.05965969225593,15.293130786683147
2,Orecchio di Dionisio,Historic Site,37.07634010964342,15.275919999984303
3,Fontana di Diana,Fountain,37.061220860214455,15.293878098694485
4,Caseificio Borderi,Deli / Bodega,37.06545191383896,15.293635141790288
5,Teatro Greco di Siracusa,Historic Site,37.07540540288775,15.27593780497586
6,Fiordilatte,Ice Cream Shop,37.059687,15.293108
7,Fiordilatte,Ice Cream Shop,37.06625404832951,15.282318146672974
8,Bistrot Le Vin De L'assassin,French Restaurant,37.05799971852926,15.295035079214651
9,La Voglia Matta,Ice Cream Shop,37.0653804366941,15.288889382707184
10,Fonte Aretusa,Historic Site,37.057363303210984,15.292995156376374
11,Civico Maltato - Beer Shop,Brewery,37.06526600549536,15.285866258466815
12,a putia,Italian Restaurant,37.06086153628684,15.294243850694139
13,Fratelli Burgio,Gourmet Shop,37.06553230183348,15.293564988236502
14,Koala Pub Pizzeria,Gastropub,37.08117,15.27611
15,La Frateria,Pizza Place,37.081625354742656,15.22256459022015
16,Castello Eurialo,Historic Site,37.09136374104084,15.220563522821278
17,Hmora,Cocktail Bar,37.08374391661855,15.289462333715994
18,Manna,Bistro,36.891831207993874,15.069241628866147
19,Cortile Verga,Café,37.061138134723976,15.295200945242858
20,Tavernetta da Piero,Seafood Restaurant,37.06200887946343,15.292933845480622
21,Mikatù,Wine Bar,37.055798,15.293901
22,Mercato del pesce-Fish market,Fish Market,37.06517142220817,15.293478138293828
23,Piazza Archimede,Plaza,37.06117605834746,15.293862218312334
24,B&B Via Della GIUDECCA,Bed & Breakfast,37.060227436127605,15.296421511304112
25,Charme Hotel Algilà Ortigia,Hotel,37.06269521642811,15.29595946316322
26,Il Leggendario Panino Da Antonio & Daniele,Food Truck,37.06579427793705,15.290895987120276
27,Piano B Casual Food,Italian Restaurant,37.06481116481906,15.288138645518233
28,Ponte Umbertino,Historic Site,37.06495929744555,15.290438705525007
29,Dammuso,Restaurant,36.891649167903296,15.069021593011168
30,Carnezzeria,Seafood Restaurant,37.064506,15.293354
31,movimentocentrale bike café,Café,37.06208887397762,15.294754349814669
32,Sabbinirica,Bistro,36.89146,15.068698
33,Bar Kennedy,Café,37.086557,15.288355
34,pasticceria Artale siracusa,Breakfast Spot,37.060844246166845,15.293158120222126
35,Belvedere Aretusa,Pedestrian Plaza,37.05750368779546,15.292542395534824
36,La Lisca Cucina E Bottega,Italian Restaurant,37.064618225961645,15.293347612023352
37,Duomo,Church,37.059735439632604,15.293161754438913
38,Piazza Santa Lucia,Plaza,37.0721726128232,15.291078900104697
39,Henry's House Hotel,Roof Deck,37.05596,15.29408
40,Tempio di Apollo,Historic Site,37.06400594636536,15.292563976208502
41,Schitticchio Pizzeria,Bistro,37.06161487547423,15.292991842352444
42,Teatro Comunale Vittorio Emanuele,Theater,36.89154159885556,15.068048073370925
43,La Medusa,Italian Restaurant,37.056988,15.293685
44,Gusto Gelato,Ice Cream Shop,37.059998,15.294598
45,Belfiore,Ice Cream Shop,37.06499,15.29011
46,Caffè Costanzo,Café,36.89080139121929,15.069960549444188
47,Bar Pasticceria Corsino,Café,37.06013594918711,14.907072718562668
48,Fontane Bianche,Beach,36.96378051855939,15.208940505981445
49,UNA Hotel One Spa&Wellness,Hotel,37.082370108744875,15.294691549356832
50,Calabernnardo,Beach,36.87024498284597,15.136662794247794
51,Bar El Cubano,Café,36.97331249713898,15.232087969779968
52,Spiaggia Lido Di Noto,Beach,36.85428334167683,15.11387848398362
53,Masseria Degli Ulivi,Hotel,36.96237666352145,15.040464903862013
54,Piazza Umberto I,Plaza,36.90949045382537,15.134988881593191
55,"Riserva Naturale Orientata Pantalica, Valle dell'Anapo e Torrente Cava Grande",Scenic Lookout,37.14120089993003,15.0302375824647
56,Spiaggia di Avola,Beach,36.90616888829812,15.148690069370305
57,Caffè Sicilia,Dessert Shop,36.89115,15.06971
58,Stravento,Mediterranean Restaurant,37.282632,15.188548
59,Caprice Pasticceria,Dessert Shop,37.06164828971434,14.903214985471696
60,Spiaggia Gelsomineto,Beach,36.94581825677883,15.186321447768357
61,Trattoria Fontana D'Ercole,Trattoria/Osteria,36.89145,15.06755
62,Unesco - Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Historic Site,36.89223506817705,15.070388317108154
63,Riserva di Vendicari,Nature Preserve,36.8033359832134,15.097237229347227
64,Ristorante Vicari,Italian Restaurant,36.89153848580425,15.069792122121573
65,Trattoria del Crocifisso,Diner,36.89440061915777,15.071364304589233
66,Ragusa Ibla,Neighborhood,36.92617383674003,14.743876202084758
67,Piazza XVI Maggio,Plaza,36.89162342469237,15.06811385538804
68,Il Ciclope 2,Café,36.740516645447656,15.11600657852059
69,Marpessa,Restaurant,36.891022,15.068278
70,Piazza Duomo,Plaza,36.92635,14.7438
71,Cantina Vecchia Baroni,Italian Restaurant,36.92931146567647,15.167200991253868
72,Spiaggia di San Lorenzo,Beach,36.7590797487947,15.101608243358735
73,Quattro Gatti,Diner,36.924983,14.74742
74,Giro Di Vite,Cocktail Bar,36.92501624150873,14.729640752452116
75,Spiaggia di Calamosche,Beach,36.823193449171555,15.09914174463005
76,Ristorante Il Duomo,Restaurant,36.92666287803925,14.741637159480232
77,La Capinera,Pizza Place,36.931849801227095,14.752235412597656
78,Giardino Ibleo,Park,36.925580656830064,14.747528463405557
79,Duomo di San Giorgio,Church,36.8639364795145,14.761122465935538
80,Spiaggia Marianelli,Beach,36.833335532010764,15.10591899576533
